PhotonA_y_x
194.81401177186137
290.92667388407034
122.95030948897478
201.70896176403207
197.43263085992373
73.6349288646572
144.88294609863658
288.01347194770295
232.88178988749445
126.1696615651528
137.08395153181132
283.23077476711984
153.89465595867244
302.0676782484249
184.6523370443576
202.0067535762013
222.5853628573241
106.19303114617051
85.99319320056269
227.8749238058108
229.51936992419502
219.09874552711517
97.89207046098939
390.12626152840977
233.95459945141462
213.03268379992485
266.8320565735765
247.24548081228608
160.97186939040438
300.57700545172014
181.94669311720233
122.86934144581616
178.91767701321888
229.90712672415634
106.23252151824516
195.04300452880733
263.8583299116093
199.7943815334498
248.75236188010473
290.37031069200503
77.84083231609824
181.2967212050556
95.89266977989992
154.35974999127365
302.29997835013677
220.86902875181624
241.88236217456674
176.77755386059962
205.87728085954606
202.4541366813397
121.42225592135046
177.85307494923893
254.3739314257269
289.9217545488708
106.73423923534563
216.58922164315166
99.45392062956947
252.94987392453348
120.31232927572538
161.03607154049348
242.43403453658522
235.82686651079695
195.65152494938968
189.70316758053758
182.9967607234545
299.87995511980233
110.79093044004792
248.5368420755849
260.026223560247
296.843448878362
210.84497479348246
229.3900620271239
169.53726270112352
244.8832143559271
242.45329606264787
249.14250380619617
176.0284637552524
40.48202711240713
68.141717825431
210.89968450615444
196.4034860579786
193.49301923069297
290.40095603892667
223.9902859381666
156.32964932732625
298.98937624685215
299.9877408204974
117.12032331806665
239.5133796695688
270.3569921206503
166.73060323288328
225.37856555671965
205.97027553986774
147.45153757724478
216.05035137929997
220.57879352917465
215.4996119235745
217.4766397615692
6.776166323617337
167.02876814757101
123.35448394486683
149.45851156079956
189.41862158978427
314.04597435906555
214.43255263741784
94.41231978617691
168.19143552638053
133.659517158533
187.05456463976455
117.68742840321917
117.95260995749999
227.4572018838945
175.08622341240414
257.0507273747105
296.70796915065455
189.97885697386337
127.98626996893881
213.63660407996284
277.4375020136403
228.46805620532
172.40024539352154
205.2744494421489
187.56071364468815
241.05564211408674
154.54312233365548
267.1711722058952
166.05936046018869
210.77048483762917
315.65867094934254
192.07967225247054
92.99290766709647
248.5185969151634
213.75886153995572
196.54470993780876
182.06458411698884
203.172214635978
83.65097801939106
284.4853210656088
173.38780796165872
226.50284998502866
190.1068848861046
267.08753951213015
370.80438538544917
212.09696415804723
265.817176609215
103.41238666078074
169.02691453989777
212.39172368642798
214.3453639971654
207.62556011485796
198.86866008510108
94.20473552379214
125.78026150640905
159.8384914844843
107.0249353842525
204.92621384708062
290.8094158591553
250.95787899776337
163.9891689602754
240.27755741442706
260.45916197805
182.76712952951493
190.74166129948338
204.54247675063135
204.60230658365725
238.7955701365066
128.83287587816545
219.41796468589334
245.61678993015295
37.06820794689741
134.76539798836296
188.7775257355941
209.89486911719996
248.65556018994474
236.88661563619291
208.56066564632323
201.3781316192226
110.07574895595789
168.26104626905118
138.2376852078572
192.88546421076654
91.3916886867655
138.87402234683466
206.36119203808278
247.56637684025364
256.517033057393
93.38177810341315
104.81322414658517
213.02970363890134
206.79006392558972
241.99901675995292
138.5018159808855
332.328672697125
98.64789553262322
282.45920615265567
215.33415122053236
200.64144799511163
79.15380901987845
190.0828618386356
102.53882777431474
200.25670980876654
231.7787695422017
179.2681889794978
288.00542426228327
304.88204199953265
160.50715393689637
335.8362683256206
314.860622768431
304.8884464953482
250.10291209676046
164.04660842101808
222.24583216099515
215.94000502534354
15.85929524342676
219.93629000187948
270.7020856165303
84.1949215244681
100.84237754017867
3.2266537600629874
216.8529832454012
161.6564790806803
310.55406831403354
220.43123648848334
120.07623909067942
204.91058685604085
142.6470396492932
264.85229500618027
152.5365704497891
226.4866384908808
154.0197704254981
214.27259333540468
260.1124291555708
149.47718829475173
148.78275865499808
214.55599219062148
214.4169364648113
195.10409563363106
197.82658680390367
205.70298702138928
149.6450737850258
170.62833491704524
216.14802392864
203.86534242125836
115.52986872069114
104.41036783125809
216.96420874654856
219.45699752747845
293.4316810975155
146.65950992269535
253.31485067826975
273.13817978738376
284.195224485456
230.24141380433383
101.07889184702883
189.73284918000232
315.3019635136993
267.94410595101215
115.22736186364396
219.04309268569088
211.02633780126598
65.11602596155697
149.42756451184337
122.43377820008585
87.82795284185268
217.04977184033487
214.6424520069024
77.13745464344657
155.50832591977445
228.67231578295835
81.08481866533097
