vgain,channel,led,bias,mean_0,e_mean_0,std_0,e_std_0,gain,e_gain,snr,e_snr,delta_std,e_delta_std,spe_amplitude,e_spe_amplitude,dynamic range
1500,3,755,1143,11.788417753606437,3.1225622685511683,74.10233534218263,2.584635099849663,401.45988636751656,6.335031941566652,5.417641488809951,0.20740237625800345,1697950.8594385579,244229.0040594162,32.5435379682319,0.6151428644911076,503.4486421234718
1600,3,755,1143,10.184108877998362,3.0932615246326924,73.46155909548533,2.5455445851233165,359.46873912851623,5.710981257614841,4.893290362395914,0.18653156386120304,1006907.7369042009,207912.29670041736,28.861787174167556,0.322989920554817,567.671014311419
1700,3,755,1143,5.754804186220834,3.061564776793127,68.36925555446994,2.735009471579623,312.70757158888284,5.382297876312455,4.5738039569517905,0.199185364131813,594697.1231423635,176946.36089160404,25.180745024744066,0.2943569996744931,650.6558874211279
1800,3,755,1143,13.457160867283147,3.4467364722576375,69.75405610446931,3.216442788290969,261.7987535954393,5.577900551095747,3.7531688939113206,0.19064437313429605,214637.1096715245,195089.63731146342,21.9230636225259,0.4134750442592436,747.3408042827316
1900,3,755,1143,8.683398066167724,2.965767755533604,55.65073150509644,2.6202756631527606,214.36589269782093,5.242106015570843,3.8519869712438464,0.2043706840762871,323704.24447950814,141680.64893227874,18.98390006259292,0.16470401853848549,863.0471054935689
2000,3,755,1143,8.524029671671128,2.801162421310235,53.95622482458008,2.0823782100839168,193.59692039106548,4.4200912142318645,3.5880368024352816,0.16089288059551535,109180.6577082409,109905.9378472282,16.96581528322567,0.3541442830371158,965.7066121779059
