vgain,channel,led,bias,mean_0,e_mean_0,std_0,e_std_0,gain,e_gain,snr,e_snr,delta_std,e_delta_std,spe_amplitude,e_spe_amplitude,dynamic range
1500,2,750,1143,10.303370927305378,2.9099701144910894,78.40252829342734,2.464081404661812,440.43892534342183,5.550711138548589,5.617662273530851,0.19022106413415235,1396937.0590233582,221552.40874593618,34.03205775944986,0.4279686462964356,481.42842598022355
1600,2,750,1143,17.086444449920833,3.3283803718073552,87.36897009730933,2.820618163229895,381.219288538364,5.626499541913956,4.3633258823329575,0.15488823651140998,501429.9366681834,239734.20143276584,29.323343834251858,0.2640730038871804,558.7357326166282
1700,2,750,1143,13.907751284952854,0.02181432269428665,71.52920047807083,0.021812643380833663,324.5801008324187,0.03778361178622499,4.537728629190078,0.0014811611865374688,571802.1512107358,1247.0101121784332,25.913739524666443,0.6476022965241137,632.2514735630728
1800,2,750,1143,14.348852394325434,2.412905901067738,62.806133105352565,1.8099961072629327,278.6534834771392,4.25923670278267,4.436724085683144,0.14473211994179574,404270.77575844177,122215.11685805133,22.73883577992177,0.4161065833812901,720.5294131402696
1900,2,750,1143,6.856623971232153,0.12362300539834047,51.48327683620214,0.12310184020843096,233.1574404607012,0.21415983523155685,4.5287995401401675,0.011600319247655906,279122.87337330554,5052.332219446669,18.759880833674668,0.5712237081298019,873.3530956438766
2000,2,750,1143,3.421043529091579,1.9833728647802826,51.6118679845035,1.5598294512547959,207.59421633126348,3.518771731758738,4.022218618275816,0.13937426602789393,236323.1766783971,85207.69401300927,17.536631227301633,0.22955082161380166,934.2729391773274
2100,2,750,1143,0.6450923791053154,2.196673988674537,46.01676194899675,1.8075778176834518,179.68922735004543,4.09515711433176,3.9048646566919727,0.17733330657049048,196607.21904763998,88116.51357144467,15.5674904632021,0.36539717451900283,1052.44965710613
2200,2,750,1143,6.266331533140453,2.781886161054645,46.89831079889833,2.112633948765037,149.70679557316336,4.578853996471937,3.1921575217306137,0.17381040464057498,83494.90562134515,100282.31161416651,13.31236723964755,0.6077370258319039,1230.7352783360996
