Run,Threshold,PE,MeanTrgPos,ErrMeanTrgPos,SigmaTrg,ErrSigmaTrg,MeanTrgPos2,ErrMeanTrgPos2,SigmaTrg2,ErrSigmaTrg2,FitOK,IntegralTrg
32080,900,0,492.99998912728125,2.744572898345268,1.211473180857435,0.8403367925342957,1017.0368065762725,0.28773212958350314,0.7486101873719613,0.3872133802056134,True,23.41954320909199
32080,900,1,910.2738701906544,0.8519436097307107,0.1924802710675504,3.8195980338551285,909.1562467881257,0.20856460967428347,0.5176955051969854,0.1447363897719406,True,2.479711997670263
32080,900,2,660.0,0.0,0.5885396143307269,0.3372080545494279,658.9304187924885,3.964218545548988,0.3938280770034434,1.0293929477736505,True,7.639498535521393
32080,900,3,238.45201557827556,0.03433435363126591,1.5356040546194931,0.030923639645897172,238.44782874943056,0.034037375405119974,1.557280435634327,0.030109759986752138,True,2120.6666600683297
32080,900,4,237.89778757935133,0.013295878459487653,1.2617531878668833,0.011058173681049666,237.89834460028032,0.013288462257818878,1.2623287736040325,0.011020489202119843,True,9033.352724064353
32080,900,5,237.89819690885125,0.01251177691088401,1.0749704203908708,0.00997681410857365,237.89827888781352,0.012504481572875648,1.0764225374058518,0.00998074682406136,True,7503.747433284284
32080,900,6,237.89193992104282,0.01223123405775084,0.9347172771804068,0.009556197771297459,237.89190833538075,0.012222235449328878,0.9363171454032547,0.009564513552790865,True,5954.247035148826
32080,900,7,237.87251991913308,0.012462964610747918,0.8248931283094574,0.009965632061699925,237.87277057632207,0.01245800547548015,0.8260151254360101,0.00997336488317141,True,4610.633498823175
32080,900,8,237.8780801116119,0.012495631973138188,0.7571091894537517,0.009586103881298269,237.878245111896,0.0124893701774198,0.7583484362891224,0.00959383771152067,True,3873.3251385965614
32080,900,9,237.83060843426802,0.012458655019145226,0.6782013235831117,0.009353070672688257,237.83058848138506,0.012458805015654661,0.6781514713335194,0.009352488372404655,True,3052.0019948635518
32080,900,10,237.7528520195524,0.014924537535918603,0.6948744392041775,0.014769068830216059,237.7842489291165,0.01310210399809364,0.6483090690740217,0.008435673446671399,True,2809.27843873098
32080,900,11,237.784419435652,0.012535325294848576,0.6274058308199183,0.008330850099174725,237.784417538719,0.012217909400973781,0.627389987438845,0.007971829780879014,True,2654.8763057959477
